"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error
	"Macon County, AL"	"01087"	"2010"	"2010"	12	21452	Unreliable	28.9	97.7	16.1
	"Macon County, AL"	"01087"	"2011"	"2011"	16	21182	Unreliable	43.2	122.7	18.9
	"Macon County, AL"	"01087"	"2013"	"2013"	11	19688	Unreliable	27.9	100.0	16.8
	"Macon County, AL"	"01087"	"2014"	"2014"	22	19425	113.3	71.0	171.5	24.1
	"Macon County, AL"	"01087"	"2015"	"2015"	17	19105	Unreliable	51.8	142.5	21.6
	"Macon County, AL"	"01087"	"2016"	"2016"	17	18963	Unreliable	52.2	143.5	21.7
	"Madison County, AL"	"01089"	"2010"	"2010"	248	334811	74.1	64.9	83.3	4.7
	"Madison County, AL"	"01089"	"2011"	"2011"	275	340111	80.9	71.3	90.4	4.9
	"Madison County, AL"	"01089"	"2012"	"2012"	246	343080	71.7	62.7	80.7	4.6
	"Madison County, AL"	"01089"	"2013"	"2013"	268	346892	77.3	68.0	86.5	4.7
	"Madison County, AL"	"01089"	"2014"	"2014"	287	350299	81.9	72.5	91.4	4.8
	"Madison County, AL"	"01089"	"2015"	"2015"	347	353089	98.3	87.9	108.6	5.3
	"Madison County, AL"	"01089"	"2016"	"2016"	317	356967	88.8	79.0	98.6	5.0
	"Marengo County, AL"	"01091"	"2010"	"2010"	19	21027	Unreliable	54.4	141.1	20.7
	"Marengo County, AL"	"01091"	"2011"	"2011"	25	20692	120.8	78.2	178.4	24.2
	"Marengo County, AL"	"01091"	"2012"	"2012"	28	20401	137.2	91.2	198.4	25.9
	"Marengo County, AL"	"01091"	"2013"	"2013"	23	20155	114.1	72.3	171.2	23.8
	"Marengo County, AL"	"01091"	"2014"	"2014"	16	20110	Unreliable	45.5	129.2	19.9
	"Marengo County, AL"	"01091"	"2015"	"2015"	17	20028	Unreliable	49.4	135.9	20.6
	"Marengo County, AL"	"01091"	"2016"	"2016"	23	19673	116.9	74.1	175.4	24.4
	"Marion County, AL"	"01093"	"2010"	"2010"	61	30776	198.2	151.6	254.6	25.4
	"Marion County, AL"	"01093"	"2011"	"2011"	51	30663	166.3	123.8	218.7	23.3
	"Marion County, AL"	"01093"	"2012"	"2012"	49	30327	161.6	119.5	213.6	23.1
	"Marion County, AL"	"01093"	"2013"	"2013"	50	30334	164.8	122.3	217.3	23.3
	"Marion County, AL"	"01093"	"2014"	"2014"	49	30271	161.9	119.8	214.0	23.1
	"Marion County, AL"	"01093"	"2015"	"2015"	57	30168	188.9	143.1	244.8	25.0
	"Marion County, AL"	"01093"	"2016"	"2016"	42	29998	140.0	100.9	189.3	21.6
	"Marshall County, AL"	"01095"	"2010"	"2010"	144	93019	154.8	129.5	180.1	12.9
	"Marshall County, AL"	"01095"	"2011"	"2011"	146	94166	155.0	129.9	180.2	12.8
	"Marshall County, AL"	"01095"	"2012"	"2012"	145	94776	153.0	128.1	177.9	12.7
	"Marshall County, AL"	"01095"	"2013"	"2013"	124	94760	130.9	107.8	153.9	11.8
	"Marshall County, AL"	"01095"	"2014"	"2014"	124	94636	131.0	108.0	154.1	11.8
	"Marshall County, AL"	"01095"	"2015"	"2015"	152	94725	160.5	135.0	186.0	13.0
	"Marshall County, AL"	"01095"	"2016"	"2016"	162	95157	170.2	144.0	196.5	13.4
	"Mobile County, AL"	"01097"	"2010"	"2010"	346	412992	83.8	75.0	92.6	4.5
	"Mobile County, AL"	"01097"	"2011"	"2011"	394	412577	95.5	86.1	104.9	4.8
	"Mobile County, AL"	"01097"	"2012"	"2012"	383	413936	92.5	83.3	101.8	4.7
	"Mobile County, AL"	"01097"	"2013"	"2013"	416	414079	100.5	90.8	110.1	4.9
	"Mobile County, AL"	"01097"	"2014"	"2014"	420	415123	101.2	91.5	110.9	4.9
	"Mobile County, AL"	"01097"	"2015"	"2015"	419	415395	100.9	91.2	110.5	4.9
	"Mobile County, AL"	"01097"	"2016"	"2016"	445	414836	107.3	97.3	117.2	5.1
	"Monroe County, AL"	"01099"	"2010"	"2010"	18	23068	Unreliable	46.2	123.3	18.4
	"Monroe County, AL"	"01099"	"2011"	"2011"	21	22760	92.3	57.1	141.0	20.1
	"Monroe County, AL"	"01099"	"2012"	"2012"	32	22602	141.6	96.8	199.9	25.0
	"Monroe County, AL"	"01099"	"2013"	"2013"	18	22236	Unreliable	48.0	127.9	19.1
	"Monroe County, AL"	"01099"	"2014"	"2014"	17	21947	Unreliable	45.1	124.0	18.8
	"Monroe County, AL"	"01099"	"2015"	"2015"	24	21673	110.7	71.0	164.8	22.6
	"Monroe County, AL"	"01099"	"2016"	"2016"	24	21530	111.5	71.4	165.9	22.8
	"Montgomery County, AL"	"01101"	"2010"	"2010"	156	229363	68.0	57.3	78.7	5.4
	"Montgomery County, AL"	"01101"	"2011"	"2011"	155	232032	66.8	56.3	77.3	5.4
	"Montgomery County, AL"	"01101"	"2012"	"2012"	178	230149	77.3	66.0	88.7	5.8
	"Montgomery County, AL"	"01101"	"2013"	"2013"	163	226659	71.9	60.9	83.0	5.6
	"Montgomery County, AL"	"01101"	"2014"	"2014"	213	226189	94.2	81.5	106.8	6.5
	"Montgomery County, AL"	"01101"	"2015"	"2015"	168	226519	74.2	63.0	85.4	5.7
	"Montgomery County, AL"	"01101"	"2016"	"2016"	176	226349	77.8	66.3	89.2	5.9
	"Morgan County, AL"	"01103"	"2010"	"2010"	136	119490	113.8	94.7	132.9	9.8
	"Morgan County, AL"	"01103"	"2011"	"2011"	150	119953	125.0	105.0	145.1	10.2
	"Morgan County, AL"	"01103"	"2012"	"2012"	129	120395	107.1	88.7	125.6	9.4
	"Morgan County, AL"	"01103"	"2013"	"2013"	118	119787	98.5	80.7	116.3	9.1
	"Morgan County, AL"	"01103"	"2014"	"2014"	153	119607	127.9	107.6	148.2	10.3
	"Morgan County, AL"	"01103"	"2015"	"2015"	152	119565	127.1	106.9	147.3	10.3
	"Morgan County, AL"	"01103"	"2016"	"2016"	157	119012	131.9	111.3	152.6	10.5
	"Perry County, AL"	"01105"	"2010"	"2010"	14	10591	Unreliable	72.3	221.8	35.3
	"Perry County, AL"	"01105"	"2011"	"2011"	15	10373	Unreliable	80.9	238.5	37.3
	"Perry County, AL"	"01105"	"2013"	"2013"	14	10020	Unreliable	76.4	234.4	37.3
	"Perry County, AL"	"01105"	"2014"	"2014"	22	9826	223.9	140.3	339.0	47.7
	"Perry County, AL"	"01105"	"2015"	"2015"	18	9652	Unreliable	110.5	294.7	44.0
	"Perry County, AL"	"01105"	"2016"	"2016"	20	9574	208.9	127.6	322.6	46.7
	"Pickens County, AL"	"01107"	"2010"	"2010"	24	19746	121.5	77.9	180.8	24.8
	"Pickens County, AL"	"01107"	"2011"	"2011"	40	19349	206.7	147.7	281.5	32.7
	"Pickens County, AL"	"01107"	"2012"	"2012"	21	19405	108.2	67.0	165.4	23.6
	"Pickens County, AL"	"01107"	"2013"	"2013"	29	19401	149.5	100.1	214.7	27.8
	"Pickens County, AL"	"01107"	"2014"	"2014"	24	20365	117.8	75.5	175.4	24.1
	"Pickens County, AL"	"01107"	"2015"	"2015"	28	20864	134.2	89.2	194.0	25.4
	"Pickens County, AL"	"01107"	"2016"	"2016"	35	20324	172.2	120.0	239.5	29.1
	"Pike County, AL"	"01109"	"2010"	"2010"	38	32899	115.5	81.7	158.5	18.7
	"Pike County, AL"	"01109"	"2011"	"2011"	28	32915	85.1	56.5	122.9	16.1
	"Pike County, AL"	"01109"	"2012"	"2012"	25	33182	75.3	48.8	111.2	15.1
	"Pike County, AL"	"01109"	"2013"	"2013"	29	33339	87.0	58.3	124.9	16.2
	"Pike County, AL"	"01109"	"2014"	"2014"	29	33389	86.9	58.2	124.7	16.1
	"Pike County, AL"	"01109"	"2015"	"2015"	21	33046	63.5	39.3	97.1	13.9
	"Pike County, AL"	"01109"	"2016"	"2016"	26	33286	78.1	51.0	114.5	15.3
	"Randolph County, AL"	"01111"	"2010"	"2010"	32	22913	139.7	95.5	197.2	24.7
	"Randolph County, AL"	"01111"	"2011"	"2011"	32	22787	140.4	96.1	198.2	24.8
	"Randolph County, AL"	"01111"	"2012"	"2012"	27	22675	119.1	78.5	173.2	22.9
	"Randolph County, AL"	"01111"	"2013"	"2013"	32	22727	140.8	96.3	198.8	24.9
	"Randolph County, AL"	"01111"	"2014"	"2014"	41	22539	181.9	130.5	246.8	28.4
	"Randolph County, AL"	"01111"	"2015"	"2015"	34	22696	149.8	103.7	209.3	25.7
	"Randolph County, AL"	"01111"	"2016"	"2016"	41	22652	181.0	129.9	245.5	28.3
	"Russell County, AL"	"01113"	"2010"	"2010"	57	52947	107.7	81.5	139.5	14.3
	"Russell County, AL"	"01113"	"2011"	"2011"	52	54572	95.3	71.2	125.0	13.2
	"Russell County, AL"	"01113"	"2012"	"2012"	46	57820	79.6	58.2	106.1	11.7
	"Russell County, AL"	"01113"	"2013"	"2013"	50	59585	83.9	62.3	110.6	11.9
	"Russell County, AL"	"01113"	"2014"	"2014"	35	59608	58.7	40.9	81.7	9.9
	"Russell County, AL"	"01113"	"2015"	"2015"	69	59660	115.7	90.0	146.4	13.9
	"Russell County, AL"	"01113"	"2016"	"2016"	76	58172	130.6	102.9	163.5	15.0
	"St. Clair County, AL"	"01115"	"2010"	"2010"	85	83593	101.7	81.2	125.7	11.0
	"St. Clair County, AL"	"01115"	"2011"	"2011"	95	84398	112.6	91.1	137.6	11.5
	"St. Clair County, AL"	"01115"	"2012"	"2012"	96	85237	112.6	91.2	137.5	11.5
	"St. Clair County, AL"	"01115"	"2013"	"2013"	117	86308	135.6	111.0	160.1	12.5
	"St. Clair County, AL"	"01115"	"2014"	"2014"	107	86697	123.4	100.0	146.8	11.9
	"St. Clair County, AL"	"01115"	"2015"	"2015"	108	87074	124.0	100.6	147.4	11.9
	"St. Clair County, AL"	"01115"	"2016"	"2016"	128	88019	145.4	120.2	170.6	12.9
	"Shelby County, AL"	"01117"	"2010"	"2010"	100	195085	51.3	41.2	61.3	5.1
	"Shelby County, AL"	"01117"	"2011"	"2011"	118	197936	59.6	48.9	70.4	5.5
	"Shelby County, AL"	"01117"	"2012"	"2012"	128	200941	63.7	52.7	74.7	5.6
	"Shelby County, AL"	"01117"	"2013"	"2013"	127	204180	62.2	51.4	73.0	5.5
	"Shelby County, AL"	"01117"	"2014"	"2014"	122	206655	59.0	48.6	69.5	5.3
	"Shelby County, AL"	"01117"	"2015"	"2015"	124	208713	59.4	49.0	69.9	5.3
	"Shelby County, AL"	"01117"	"2016"	"2016"	139	210622	66.0	55.0	77.0	5.6
	"Sumter County, AL"	"01119"	"2012"	"2012"	15	13427	Unreliable	62.5	184.3	28.8
	"Sumter County, AL"	"01119"	"2013"	"2013"	12	13361	Unreliable	46.4	156.9	25.9
	"Sumter County, AL"	"01119"	"2014"	"2014"	10	13166	Unreliable	36.4	139.7	24.0
	"Sumter County, AL"	"01119"	"2015"	"2015"	12	13103	Unreliable	47.3	160.0	26.4
	"Sumter County, AL"	"01119"	"2016"	"2016"	16	13040	Unreliable	70.1	199.3	30.7
	"Talladega County, AL"	"01121"	"2010"	"2010"	112	82291	136.1	110.9	161.3	12.9
	"Talladega County, AL"	"01121"	"2011"	"2011"	99	81664	121.2	98.5	147.6	12.2
	"Talladega County, AL"	"01121"	"2012"	"2012"	101	81762	123.5	99.4	147.6	12.3
	"Talladega County, AL"	"01121"	"2013"	"2013"	121	81096	149.2	122.6	175.8	13.6
	"Talladega County, AL"	"01121"	"2014"	"2014"	112	81322	137.7	112.2	163.2	13.0
	"Talladega County, AL"	"01121"	"2015"	"2015"	135	80862	167.0	138.8	195.1	14.4
	"Talladega County, AL"	"01121"	"2016"	"2016"	129	80103	161.0	133.3	188.8	14.2
	"Tallapoosa County, AL"	"01123"	"2010"	"2010"	54	41616	129.8	97.5	169.3	17.7
	"Tallapoosa County, AL"	"01123"	"2011"	"2011"	45	41623	108.1	78.9	144.7	16.1
	"Tallapoosa County, AL"	"01123"	"2012"	"2012"	62	41168	150.6	115.5	193.1	19.1
	"Tallapoosa County, AL"	"01123"	"2013"	"2013"	57	41203	138.3	104.8	179.2	18.3
	"Tallapoosa County, AL"	"01123"	"2014"	"2014"	60	41165	145.8	111.2	187.6	18.8
	"Tallapoosa County, AL"	"01123"	"2015"	"2015"	54	40844	132.2	99.3	172.5	18.0
	"Tallapoosa County, AL"	"01123"	"2016"	"2016"	70	40727	171.9	134.0	217.2	20.5
	"Tuscaloosa County, AL"	"01125"	"2010"	"2010"	181	194656	93.0	79.4	106.5	6.9
	"Tuscaloosa County, AL"	"01125"	"2011"	"2011"	190	197211	96.3	82.6	110.0	7.0
	"Tuscaloosa County, AL"	"01125"	"2012"	"2012"	195	198596	98.2	84.4	112.0	7.0
	"Tuscaloosa County, AL"	"01125"	"2013"	"2013"	170	200821	84.7	71.9	97.4	6.5
	"Tuscaloosa County, AL"	"01125"	"2014"	"2014"	238	202212	117.7	102.7	132.7	7.6
	"Tuscaloosa County, AL"	"01125"	"2015"	"2015"	208	203976	102.0	88.1	115.8	7.1
	"Tuscaloosa County, AL"	"01125"	"2016"	"2016"	250	206102	121.3	106.3	136.3	7.7
	"Walker County, AL"	"01127"	"2010"	"2010"	126	67023	188.0	155.2	220.8	16.7
	"Walker County, AL"	"01127"	"2011"	"2011"	97	66661	145.5	118.0	177.5	14.8
	"Walker County, AL"	"01127"	"2012"	"2012"	108	66221	163.1	132.3	193.8	15.7
	"Walker County, AL"	"01127"	"2013"	"2013"	113	65998	171.2	139.6	202.8	16.1
	"Walker County, AL"	"01127"	"2014"	"2014"	138	65471	210.8	175.6	245.9	17.9
	"Walker County, AL"	"01127"	"2015"	"2015"	117	65294	179.2	146.7	211.7	16.6
	"Walker County, AL"	"01127"	"2016"	"2016"	106	64967	163.2	132.1	194.2	15.8
	"Washington County, AL"	"01129"	"2010"	"2010"	10	17581	Unreliable	27.3	104.6	18.0
	"Washington County, AL"	"01129"	"2011"	"2011"	18	17344	Unreliable	61.5	164.0	24.5
	"Washington County, AL"	"01129"	"2012"	"2012"	17	17109	Unreliable	57.9	159.1	24.1
	"Washington County, AL"	"01129"	"2013"	"2013"	20	16877	118.5	72.4	183.0	26.5
	"Washington County, AL"	"01129"	"2014"	"2014"	13	16834	Unreliable	41.1	132.1	21.4
	"Washington County, AL"	"01129"	"2015"	"2015"	26	16804	154.7	101.1	226.7	30.3
	"Washington County, AL"	"01129"	"2016"	"2016"	27	16756	161.1	106.2	234.4	31.0
	"Wilcox County, AL"	"01131"	"2011"	"2011"	11	11482	Unreliable	47.8	171.4	28.9
	"Wilcox County, AL"	"01131"	"2012"	"2012"	12	11431	Unreliable	54.2	183.4	30.3
	"Wilcox County, AL"	"01131"	"2015"	"2015"	10	11059	Unreliable	43.4	166.3	28.6
	"Wilcox County, AL"	"01131"	"2016"	"2016"	12	10986	Unreliable	56.4	190.8	31.5
	"Winston County, AL"	"01133"	"2010"	"2010"	53	24484	216.5	162.1	283.1	29.7
	"Winston County, AL"	"01133"	"2011"	"2011"	28	24327	115.1	76.5	166.3	21.8
	"Winston County, AL"	"01133"	"2012"	"2012"	46	24108	190.8	139.7	254.5	28.1
	"Winston County, AL"	"01133"	"2013"	"2013"	40	24146	165.7	118.3	225.6	26.2
	"Winston County, AL"	"01133"	"2014"	"2014"	47	24150	194.6	143.0	258.8	28.4
	"Winston County, AL"	"01133"	"2015"	"2015"	51	23877	213.6	159.0	280.8	29.9
	"Winston County, AL"	"01133"	"2016"	"2016"	55	23805	231.0	174.1	300.7	31.2
	"Anchorage Borough, AK"	"02020"	"2010"	"2010"	112	291826	38.4	31.3	45.5	3.6
	"Anchorage Borough, AK"	"02020"	"2011"	"2011"	117	295570	39.6	32.4	46.8	3.7
	"Anchorage Borough, AK"	"02020"	"2012"	"2012"	115	298610	38.5	31.5	45.6	3.6
	"Anchorage Borough, AK"	"02020"	"2013"	"2013"	126	300950	41.9	34.6	49.2	3.7
	"Anchorage Borough, AK"	"02020"	"2014"	"2014"	121	301010	40.2	33.0	47.4	3.7
	"Anchorage Borough, AK"	"02020"	"2015"	"2015"	115	298695	38.5	31.5	45.5	3.6
	"Anchorage Borough, AK"	"02020"	"2016"	"2016"	137	298192	45.9	38.3	53.6	3.9
	"Bethel Census Area, AK"	"02050"	"2012"	"2012"	13	17746	Unreliable	39.0	125.3	20.3
	"Bethel Census Area, AK"	"02050"	"2014"	"2014"	14	17868	Unreliable	42.8	131.5	20.9
	"Bethel Census Area, AK"	"02050"	"2016"	"2016"	10	17968	Unreliable	26.7	102.4	17.6
	"Fairbanks North Star Borough, AK"	"02090"	"2010"	"2010"	32	97581	32.8	22.4	46.3	5.8
	"Fairbanks North Star Borough, AK"	"02090"	"2011"	"2011"	39	99192	39.3	28.0	53.7	6.3
	"Fairbanks North Star Borough, AK"	"02090"	"2012"	"2012"	31	100272	30.9	21.0	43.9	5.6
	"Fairbanks North Star Borough, AK"	"02090"	"2013"	"2013"	40	100436	39.8	28.5	54.2	6.3
	"Fairbanks North Star Borough, AK"	"02090"	"2014"	"2014"	40	99357	40.3	28.8	54.8	6.4
	"Fairbanks North Star Borough, AK"	"02090"	"2015"	"2015"	35	99631	35.1	24.5	48.9	5.9
	"Fairbanks North Star Borough, AK"	"02090"	"2016"	"2016"	43	100605	42.7	30.9	57.6	6.5
	"Juneau Borough, AK"	"02110"	"2011"	"2011"	13	32164	Unreliable	21.5	69.1	11.2
	"Juneau Borough, AK"	"02110"	"2012"	"2012"	13	32556	Unreliable	21.3	68.3	11.1
	"Juneau Borough, AK"	"02110"	"2013"	"2013"	10	32660	Unreliable	14.7	56.3	9.7
	"Juneau Borough, AK"	"02110"	"2015"	"2015"	13	32756	Unreliable	21.1	67.9	11.0
	"Juneau Borough, AK"	"02110"	"2016"	"2016"	22	32468	67.8	42.5	102.6	14.4
	"Kenai Peninsula Borough, AK"	"02122"	"2010"	"2010"	30	55400	54.2	36.5	77.3	9.9
	"Kenai Peninsula Borough, AK"	"02122"	"2011"	"2011"	41	56293	72.8	52.3	98.8	11.4
	"Kenai Peninsula Borough, AK"	"02122"	"2012"	"2012"	21	56900	36.9	22.8	56.4	8.1
	"Kenai Peninsula Borough, AK"	"02122"	"2013"	"2013"	33	57147	57.7	39.7	81.1	10.1
	"Kenai Peninsula Borough, AK"	"02122"	"2014"	"2014"	23	57477	40.0	25.4	60.0	8.3
	"Kenai Peninsula Borough, AK"	"02122"	"2015"	"2015"	28	58059	48.2	32.0	69.7	9.1
	"Kenai Peninsula Borough, AK"	"02122"	"2016"	"2016"	36	58506	61.5	43.1	85.2	10.3
	"Ketchikan Gateway Borough, AK"	"02130"	"2010"	"2010"	10	13477	Unreliable	35.6	136.5	23.5
	"Ketchikan Gateway Borough, AK"	"02130"	"2011"	"2011"	10	13593	Unreliable	35.3	135.3	23.3
	"Ketchikan Gateway Borough, AK"	"02130"	"2014"	"2014"	12	13787	Unreliable	45.0	152.0	25.1
	"Matanuska-Susitna Borough, AK"	"02170"	"2010"	"2010"	41	88995	46.1	33.1	62.5	7.2
	"Matanuska-Susitna Borough, AK"	"02170"	"2011"	"2011"	35	91946	38.1	26.5	52.9	6.4
	"Matanuska-Susitna Borough, AK"	"02170"	"2012"	"2012"	50	93925	53.2	39.5	70.2	7.5
	"Matanuska-Susitna Borough, AK"	"02170"	"2013"	"2013"	49	95192	51.5	38.1	68.1	7.4
	"Matanuska-Susitna Borough, AK"	"02170"	"2014"	"2014"	41	97882	41.9	30.1	56.8	6.5
	"Matanuska-Susitna Borough, AK"	"02170"	"2015"	"2015"	59	101095	58.4	44.4	75.3	7.6
	"Matanuska-Susitna Borough, AK"	"02170"	"2016"	"2016"	62	104365	59.4	45.5	76.2	7.5
	"Valdez-Cordova Census Area, AK"	"02261"	"2014"	"2014"	11	9488	Unreliable	57.9	207.4	35.0
	"Apache County, AZ"	"04001"	"2010"	"2010"	51	71518	71.3	53.1	93.8	10.0
	"Apache County, AZ"	"04001"	"2011"	"2011"	55	72401	76.0	57.2	98.9	10.2
	"Apache County, AZ"	"04001"	"2012"	"2012"	43	73195	58.7	42.5	79.1	9.0
	"Apache County, AZ"	"04001"	"2013"	"2013"	52	71934	72.3	54.0	94.8	10.0
	"Apache County, AZ"	"04001"	"2014"	"2014"	67	71828	93.3	72.3	118.5	11.4
	"Apache County, AZ"	"04001"	"2015"	"2015"	58	71474	81.1	61.6	104.9	10.7
	"Apache County, AZ"	"04001"	"2016"	"2016"	66	73112	90.3	69.8	114.8	11.1
	"Cochise County, AZ"	"04003"	"2010"	"2010"	112	131346	85.3	69.5	101.1	8.1
	"Cochise County, AZ"	"04003"	"2011"	"2011"	120	133289	90.0	73.9	106.1	8.2
	"Cochise County, AZ"	"04003"	"2012"	"2012"	114	132088	86.3	70.5	102.1	8.1
	"Cochise County, AZ"	"04003"	"2013"	"2013"	127	129473	98.1	81.0	115.1	8.7
	"Cochise County, AZ"	"04003"	"2014"	"2014"	114	127448	89.4	73.0	105.9	8.4
	"Cochise County, AZ"	"04003"	"2015"	"2015"	135	126427	106.8	88.8	124.8	9.2
	"Cochise County, AZ"	"04003"	"2016"	"2016"	166	125770	132.0	111.9	152.1	10.2
	"Coconino County, AZ"	"04005"	"2010"	"2010"	60	134421	44.6	34.1	57.5	5.8
	"Coconino County, AZ"	"04005"	"2011"	"2011"	67	134511	49.8	38.6	63.3	6.1
	"Coconino County, AZ"	"04005"	"2012"	"2012"	79	136011	58.1	46.0	72.4	6.5
	"Coconino County, AZ"	"04005"	"2013"	"2013"	52	136539	38.1	28.4	49.9	5.3
	"Coconino County, AZ"	"04005"	"2014"	"2014"	62	137682	45.0	34.5	57.7	5.7
	"Coconino County, AZ"	"04005"	"2015"	"2015"	85	139097	61.1	48.8	75.6	6.6
	"Coconino County, AZ"	"04005"	"2016"	"2016"	71	140908	50.4	39.4	63.6	6.0
	"Gila County, AZ"	"04007"	"2010"	"2010"	81	53597	151.1	120.0	187.8	16.8
	"Gila County, AZ"	"04007"	"2011"	"2011"	81	53144	152.4	121.0	189.4	16.9
	"Gila County, AZ"	"04007"	"2012"	"2012"	67	53144	126.1	97.7	160.1	15.4
	"Gila County, AZ"	"04007"	"2013"	"2013"	84	53053	158.3	126.3	196.0	17.3
	"Gila County, AZ"	"04007"	"2014"	"2014"	87	53119	163.8	131.2	202.0	17.6
	"Gila County, AZ"	"04007"	"2015"	"2015"	80	53159	150.5	119.3	187.3	16.8
	"Gila County, AZ"	"04007"	"2016"	"2016"	87	53556	162.4	130.1	200.4	17.4
	"Graham County, AZ"	"04009"	"2010"	"2010"	33	37220	88.7	61.0	124.5	15.4
	"Graham County, AZ"	"04009"	"2011"	"2011"	21	37147	56.5	35.0	86.4	12.3
	"Graham County, AZ"	"04009"	"2012"	"2012"	25	37416	66.8	43.2	98.6	13.4
	"Graham County, AZ"	"04009"	"2013"	"2013"	25	37482	66.7	43.2	98.5	13.3
	"Graham County, AZ"	"04009"	"2014"	"2014"	30	37957	79.0	53.3	112.8	14.4
	"Graham County, AZ"	"04009"	"2015"	"2015"	27	37666	71.7	47.2	104.3	13.8
	"Graham County, AZ"	"04009"	"2016"	"2016"	28	37599	74.5	49.5	107.6	14.1
	"La Paz County, AZ"	"04012"	"2010"	"2010"	34	20489	165.9	114.9	231.9	28.5
	"La Paz County, AZ"	"04012"	"2011"	"2011"	23	20419	112.6	71.4	169.0	23.5
	"La Paz County, AZ"	"04012"	"2012"	"2012"	33	20281	162.7	112.0	228.5	28.3
	"La Paz County, AZ"	"04012"	"2013"	"2013"	33	20324	162.4	111.8	228.0	28.3
	"La Paz County, AZ"	"04012"	"2014"	"2014"	25	20231	123.6	80.0	182.4	24.7
	"La Paz County, AZ"	"04012"	"2015"	"2015"	30	20152	148.9	100.4	212.5	27.2
	"La Paz County, AZ"	"04012"	"2016"	"2016"	25	20317	123.0	79.6	181.6	24.6
	"Maricopa County, AZ"	"04013"	"2010"	"2010"	2162	3817117	56.6	54.3	59.0	1.2
	"Maricopa County, AZ"	"04013"	"2011"	"2011"	2334	3880244	60.2	57.7	62.6	1.2
	"Maricopa County, AZ"	"04013"	"2012"	"2012"	2270	3942169	57.6	55.2	60.0	1.2
	"Maricopa County, AZ"	"04013"	"2013"	"2013"	2489	4009412	62.1	59.6	64.5	1.2
	"Maricopa County, AZ"	"04013"	"2014"	"2014"	2549	4087191	62.4	59.9	64.8	1.2
	"Maricopa County, AZ"	"04013"	"2015"	"2015"	2750	4167947	66.0	63.5	68.4	1.3
	"Maricopa County, AZ"	"04013"	"2016"	"2016"	2903	4242997	68.4	65.9	70.9	1.3
	"Mohave County, AZ"	"04015"	"2010"	"2010"	287	200186	143.4	126.8	160.0	8.5
	"Mohave County, AZ"	"04015"	"2011"	"2011"	312	202351	154.2	137.1	171.3	8.7
	"Mohave County, AZ"	"04015"	"2012"	"2012"	322	203334	158.4	141.1	175.7	8.8
	"Mohave County, AZ"	"04015"	"2013"	"2013"	340	203030	167.5	149.7	185.3	9.1
	"Mohave County, AZ"	"04015"	"2014"	"2014"	314	203361	154.4	137.3	171.5	8.7
	"Mohave County, AZ"	"04015"	"2015"	"2015"	337	204737	164.6	147.0	182.2	9.0
	"Mohave County, AZ"	"04015"	"2016"	"2016"	322	205249	156.9	139.7	174.0	8.7
	"Navajo County, AZ"	"04017"	"2010"	"2010"	74	107449	68.9	54.1	86.5	8.0
	"Navajo County, AZ"	"04017"	"2011"	"2011"	86	107398	80.1	64.1	98.9	8.6
	"Navajo County, AZ"	"04017"	"2012"	"2012"	83	107094	77.5	61.7	96.1	8.5
	"Navajo County, AZ"	"04017"	"2013"	"2013"	85	107322	79.2	63.3	97.9	8.6
	"Navajo County, AZ"	"04017"	"2014"	"2014"	84	108101	77.7	62.0	96.2	8.5
	"Navajo County, AZ"	"04017"	"2015"	"2015"	85	108277	78.5	62.7	97.1	8.5
	"Navajo County, AZ"	"04017"	"2016"	"2016"	109	110026	99.1	80.5	117.7	9.5
	"Pima County, AZ"	"04019"	"2010"	"2010"	894	980263	91.2	85.2	97.2	3.1
	"Pima County, AZ"	"04019"	"2011"	"2011"	835	989569	84.4	78.7	90.1	2.9
	"Pima County, AZ"	"04019"	"2012"	"2012"	868	992394	87.5	81.6	93.3	3.0
	"Pima County, AZ"	"04019"	"2013"	"2013"	849	996554	85.2	79.5	90.9	2.9
	"Pima County, AZ"	"04019"	"2014"	"2014"	851	1004516	84.7	79.0	90.4	2.9
	"Pima County, AZ"	"04019"	"2015"	"2015"	901	1010025	89.2	83.4	95.0	3.0
	"Pima County, AZ"	"04019"	"2016"	"2016"	948	1016206	93.3	87.3	99.2	3.0
	"Pinal County, AZ"	"04021"	"2010"	"2010"	229	375770	60.9	53.0	68.8	4.0
	"Pinal County, AZ"	"04021"	"2011"	"2011"	235	382992	61.4	53.5	69.2	4.0
	"Pinal County, AZ"	"04021"	"2012"	"2012"	239	387365	61.7	53.9	69.5	4.0
	"Pinal County, AZ"	"04021"	"2013"	"2013"	268	389350	68.8	60.6	77.1	4.2
	"Pinal County, AZ"	"04021"	"2014"	"2014"	280	401918	69.7	61.5	77.8	4.2
	"Pinal County, AZ"	"04021"	"2015"	"2015"	307	406584	75.5	67.1	84.0	4.3
	"Pinal County, AZ"	"04021"	"2016"	"2016"	347	418540	82.9	74.2	91.6	4.5
	"Santa Cruz County, AZ"	"04023"	"2010"	"2010"	24	47420	50.6	32.4	75.3	10.3
	"Santa Cruz County, AZ"	"04023"	"2011"	"2011"	22	47676	46.1	28.9	69.9	9.8
	"Santa Cruz County, AZ"	"04023"	"2012"	"2012"	26	47303	55.0	35.9	80.5	10.8
